143,22,1048,970,-1,-1,-1,-1
143,23,1120,918,-1,-1,-1,-1
143,24,1396,1021,-1,-1,-1,-1
143,25,1189,869,-1,-1,-1,-1
143,26,1435,982,-1,-1,-1,-1
144,8,1291,537,-1,-1,-1,-1
144,11,1469,550,-1,-1,-1,-1
144,12,1412,489,-1,-1,-1,-1
144,14,792,1080,-1,-1,-1,-1
144,15,1122,1079,-1,-1,-1,-1
144,16,857,1078,-1,-1,-1,-1
144,17,1233,1076,-1,-1,-1,-1
144,18,908,1068,-1,-1,-1,-1
144,19,957,1036,-1,-1,-1,-1
144,20,1003,1003,-1,-1,-1,-1
144,21,1327,1078,-1,-1,-1,-1
144,22,1048,970,-1,-1,-1,-1
144,23,1120,918,-1,-1,-1,-1
144,24,1396,1021,-1,-1,-1,-1
144,25,1207,855,-1,-1,-1,-1
144,26,1458,957,-1,-1,-1,-1
145,8,1291,537,-1,-1,-1,-1
145,11,1469,550,-1,-1,-1,-1
145,12,1412,489,-1,-1,-1,-1
145,15,1122,1079,-1,-1,-1,-1
145,16,857,1078,-1,-1,-1,-1
145,17,1233,1076,-1,-1,-1,-1
145,18,908,1068,-1,-1,-1,-1
145,19,957,1036,-1,-1,-1,-1
145,20,1003,1003,-1,-1,-1,-1
145,21,1327,1078,-1,-1,-1,-1
145,22,1048,970,-1,-1,-1,-1
145,23,1120,918,-1,-1,-1,-1
145,24,1396,1021,-1,-1,-1,-1
145,25,1207,855,-1,-1,-1,-1
145,26,1475,941,-1,-1,-1,-1
145,27,1256,822,-1,-1,-1,-1
146,8,1291,536,-1,-1,-1,-1
146,11,1469,550,-1,-1,-1,-1
146,12,1412,489,-1,-1,-1,-1
146,17,1233,1076,-1,-1,-1,-1
146,18,908,1068,-1,-1,-1,-1
146,19,957,1036,-1,-1,-1,-1
146,20,1003,1003,-1,-1,-1,-1
146,21,1327,1078,-1,-1,-1,-1
146,22,1048,970,-1,-1,-1,-1
146,23,1120,918,-1,-1,-1,-1
146,24,1397,1021,-1,-1,-1,-1
146,25,1208,855,-1,-1,-1,-1
146,26,1475,941,-1,-1,-1,-1
146,27,1280,804,-1,-1,-1,-1
146,28,1515,899,-1,-1,-1,-1
147,8,1290,536,-1,-1,-1,-1
147,11,1469,550,-1,-1,-1,-1
147,12,1412,488,-1,-1,-1,-1
147,17,1234,1076,-1,-1,-1,-1
147,19,957,1036,-1,-1,-1,-1
147,20,1003,1003,-1,-1,-1,-1
147,21,1327,1078,-1,-1,-1,-1
147,22,1048,970,-1,-1,-1,-1
147,23,1120,918,-1,-1,-1,-1
147,24,1397,1021,-1,-1,-1,-1
147,25,1208,855,-1,-1,-1,-1
147,26,1475,941,-1,-1,-1,-1
147,27,1298,793,-1,-1,-1,-1
147,28,1535,879,-1,-1,-1,-1
148,8,1290,536,-1,-1,-1,-1
148,11,1469,551,-1,-1,-1,-1
148,12,1412,488,-1,-1,-1,-1
148,17,1234,1076,-1,-1,-1,-1
148,20,1003,1003,-1,-1,-1,-1
148,21,1327,1078,-1,-1,-1,-1
148,22,1048,970,-1,-1,-1,-1
148,23,1120,918,-1,-1,-1,-1
148,24,1397,1021,-1,-1,-1,-1
148,25,1208,855,-1,-1,-1,-1
148,26,1475,941,-1,-1,-1,-1
148,27,1298,793,-1,-1,-1,-1
148,28,1549,864,-1,-1,-1,-1
148,29,1340,765,-1,-1,-1,-1
149,8,1290,536,-1,-1,-1,-1
149,11,1469,551,-1,-1,-1,-1
149,12,1412,488,-1,-1,-1,-1
149,21,1327,1078,-1,-1,-1,-1
149,22,1048,970,-1,-1,-1,-1
149,23,1120,918,-1,-1,-1,-1
149,24,1397,1021,-1,-1,-1,-1
149,25,1208,855,-1,-1,-1,-1
149,26,1476,941,-1,-1,-1,-1
149,27,1298,793,-1,-1,-1,-1
149,28,1550,864,-1,-1,-1,-1
149,29,1360,751,-1,-1,-1,-1
149,30,1586,829,-1,-1,-1,-1
150,8,1290,536,-1,-1,-1,-1
150,11,1469,550,-1,-1,-1,-1
150,12,1412,488,-1,-1,-1,-1
150,21,1327,1078,-1,-1,-1,-1
150,23,1120,918,-1,-1,-1,-1
150,24,1397,1021,-1,-1,-1,-1
150,25,1209,854,-1,-1,-1,-1
150,26,1476,940,-1,-1,-1,-1
150,27,1298,792,-1,-1,-1,-1
150,28,1550,864,-1,-1,-1,-1
150,29,1374,742,-1,-1,-1,-1
150,30,1604,813,-1,-1,-1,-1
151,8,1290,536,-1,-1,-1,-1
151,11,1469,550,-1,-1,-1,-1
151,12,1412,488,-1,-1,-1,-1
151,23,1120,918,-1,-1,-1,-1
151,24,1397,1021,-1,-1,-1,-1
151,25,1209,854,-1,-1,-1,-1
151,26,1476,940,-1,-1,-1,-1
151,27,1299,792,-1,-1,-1,-1
151,28,1550,864,-1,-1,-1,-1
151,29,1390,732,-1,-1,-1,-1
151,30,1616,801,-1,-1,-1,-1
152,8,1290,537,-1,-1,-1,-1
152,11,1469,550,-1,-1,-1,-1
152,12,1412,488,-1,-1,-1,-1
152,24,1397,1021,-1,-1,-1,-1
152,25,1209,854,-1,-1,-1,-1
152,26,1476,940,-1,-1,-1,-1
152,27,1299,792,-1,-1,-1,-1
152,28,1550,864,-1,-1,-1,-1
152,29,1391,732,-1,-1,-1,-1
152,30,1629,789,-1,-1,-1,-1
152,31,1432,702,-1,-1,-1,-1
153,8,1290,537,-1,-1,-1,-1
153,11,1469,550,-1,-1,-1,-1
153,12,1412,488,-1,-1,-1,-1
153,25,1209,854,-1,-1,-1,-1
153,26,1476,940,-1,-1,-1,-1
153,27,1299,792,-1,-1,-1,-1
153,28,1550,863,-1,-1,-1,-1
153,29,1391,731,-1,-1,-1,-1
153,30,1643,775,-1,-1,-1,-1
153,31,1447,691,-1,-1,-1,-1
154,8,1291,537,-1,-1,-1,-1
154,11,1469,550,-1,-1,-1,-1
154,12,1412,488,-1,-1,-1,-1
154,25,1210,854,-1,-1,-1,-1
154,26,1477,939,-1,-1,-1,-1
154,27,1299,792,-1,-1,-1,-1
154,28,1551,863,-1,-1,-1,-1
154,29,1392,731,-1,-1,-1,-1
154,30,1658,760,-1,-1,-1,-1
154,31,1458,682,-1,-1,-1,-1
155,8,1291,537,-1,-1,-1,-1
155,11,1469,550,-1,-1,-1,-1
155,12,1412,488,-1,-1,-1,-1
155,26,1477,939,-1,-1,-1,-1
155,27,1300,792,-1,-1,-1,-1
155,28,1551,863,-1,-1,-1,-1
155,29,1392,731,-1,-1,-1,-1
155,30,1674,746,-1,-1,-1,-1
155,31,1473,674,-1,-1,-1,-1
156,8,1291,536,-1,-1,-1,-1
156,11,1470,550,-1,-1,-1,-1
156,12,1412,488,-1,-1,-1,-1
156,27,1300,792,-1,-1,-1,-1
156,28,1551,863,-1,-1,-1,-1
156,29,1393,730,-1,-1,-1,-1
156,30,1691,730,-1,-1,-1,-1
156,31,1488,666,-1,-1,-1,-1
157,8,1291,536,-1,-1,-1,-1
157,11,1470,549,-1,-1,-1,-1
157,12,1412,488,-1,-1,-1,-1
157,27,1300,791,-1,-1,-1,-1
157,28,1551,863,-1,-1,-1,-1
157,29,1394,730,-1,-1,-1,-1
157,30,1707,715,-1,-1,-1,-1
157,31,1504,655,-1,-1,-1,-1
157,32,540,1077,-1,-1,-1,-1
158,8,1291,536,-1,-1,-1,-1
158,11,1470,549,-1,-1,-1,-1
158,12,1412,488,-1,-1,-1,-1
158,28,1551,863,-1,-1,-1,-1
158,29,1394,730,-1,-1,-1,-1
158,30,1723,699,-1,-1,-1,-1
158,31,1521,645,-1,-1,-1,-1
158,32,571,1071,-1,-1,-1,-1
159,8,1291,536,-1,-1,-1,-1
159,11,1470,549,-1,-1,-1,-1
159,12,1412,488,-1,-1,-1,-1
159,29,1395,729,-1,-1,-1,-1
159,30,1739,685,-1,-1,-1,-1
159,31,1538,634,-1,-1,-1,-1
159,32,571,1071,-1,-1,-1,-1
159,33,611,1029,-1,-1,-1,-1
160,8,1291,536,-1,-1,-1,-1
160,11,1471,549,-1,-1,-1,-1
160,12,1412,488,-1,-1,-1,-1
160,29,1395,729,-1,-1,-1,-1
160,30,1755,670,-1,-1,-1,-1
160,31,1555,623,-1,-1,-1,-1
160,32,571,1071,-1,-1,-1,-1
160,33,611,1029,-1,-1,-1,-1
160,34,637,979,-1,-1,-1,-1
161,8,1290,536,-1,-1,-1,-1
161,11,1471,549,-1,-1,-1,-1
161,12,1412,488,-1,-1,-1,-1
161,29,1396,729,-1,-1,-1,-1
161,30,1768,657,-1,-1,-1,-1
161,31,1572,611,-1,-1,-1,-1
161,32,572,1071,-1,-1,-1,-1
161,33,611,1029,-1,-1,-1,-1
161,34,653,942,-1,-1,-1,-1
162,8,1290,536,-1,-1,-1,-1
162,11,1470,549,-1,-1,-1,-1
162,12,1412,488,-1,-1,-1,-1
162,30,1783,644,-1,-1,-1,-1
162,31,1589,600,-1,-1,-1,-1
162,32,572,1071,-1,-1,-1,-1
162,33,611,1029,-1,-1,-1,-1
162,34,662,919,-1,-1,-1,-1
163,8,1290,536,-1,-1,-1,-1
163,11,1470,550,-1,-1,-1,-1
163,12,1412,488,-1,-1,-1,-1
163,30,1796,632,-1,-1,-1,-1
163,31,1606,591,-1,-1,-1,-1
163,32,572,1071,-1,-1,-1,-1
163,33,611,1029,-1,-1,-1,-1
163,34,662,919,-1,-1,-1,-1
163,35,684,860,-1,-1,-1,-1
164,8,1289,536,-1,-1,-1,-1
164,11,1470,550,-1,-1,-1,-1
164,12,1412,488,-1,-1,-1,-1
164,30,1808,620,-1,-1,-1,-1
164,31,1621,581,-1,-1,-1,-1
164,32,572,1071,-1,-1,-1,-1
164,33,611,1029,-1,-1,-1,-1
164,34,662,918,-1,-1,-1,-1
164,35,684,860,-1,-1,-1,-1
165,8,1289,536,-1,-1,-1,-1
165,11,1470,550,-1,-1,-1,-1
165,12,1413,488,-1,-1,-1,-1
165,30,1820,608,-1,-1,-1,-1
165,31,1636,572,-1,-1,-1,-1
165,32,572,1071,-1,-1,-1,-1
165,33,611,1029,-1,-1,-1,-1
165,34,663,918,-1,-1,-1,-1
165,35,684,860,-1,-1,-1,-1
165,36,695,792,-1,-1,-1,-1
166,8,1289,536,-1,-1,-1,-1
166,11,1470,550,-1,-1,-1,-1
166,12,1413,488,-1,-1,-1,-1
166,30,1831,598,-1,-1,-1,-1
166,31,1649,564,-1,-1,-1,-1
166,32,572,1071,-1,-1,-1,-1
166,33,611,1029,-1,-1,-1,-1
166,34,663,918,-1,-1,-1,-1
166,35,684,860,-1,-1,-1,-1
166,36,695,792,-1,-1,-1,-1
167,8,1289,536,-1,-1,-1,-1
167,11,1470,550,-1,-1,-1,-1
167,12,1413,488,-1,-1,-1,-1
167,30,1840,587,-1,-1,-1,-1
167,31,1663,555,-1,-1,-1,-1
167,32,572,1071,-1,-1,-1,-1
167,33,611,1029,-1,-1,-1,-1
167,34,663,917,-1,-1,-1,-1
167,35,684,860,-1,-1,-1,-1
167,36,695,792,-1,-1,-1,-1
168,8,1290,536,-1,-1,-1,-1
168,11,1470,550,-1,-1,-1,-1
168,12,1413,489,-1,-1,-1,-1
168,30,1847,578,-1,-1,-1,-1
168,31,1676,547,-1,-1,-1,-1
168,32,572,1071,-1,-1,-1,-1
168,33,611,1029,-1,-1,-1,-1
168,34,663,917,-1,-1,-1,-1
168,35,684,860,-1,-1,-1,-1
168,36,695,792,-1,-1,-1,-1
168,37,693,722,-1,-1,-1,-1
169,8,1290,536,-1,-1,-1,-1
169,11,1469,550,-1,-1,-1,-1
169,12,1413,489,-1,-1,-1,-1
169,30,1854,569,-1,-1,-1,-1
169,31,1689,539,-1,-1,-1,-1
169,33,611,1029,-1,-1,-1,-1
169,34,663,917,-1,-1,-1,-1
169,35,684,860,-1,-1,-1,-1
169,36,695,792,-1,-1,-1,-1
169,37,687,705,-1,-1,-1,-1
170,8,1290,536,-1,-1,-1,-1
170,11,1469,550,-1,-1,-1,-1
170,12,1413,489,-1,-1,-1,-1
170,30,1860,559,-1,-1,-1,-1
170,31,1702,531,-1,-1,-1,-1
170,34,663,916,-1,-1,-1,-1
170,35,684,860,-1,-1,-1,-1
170,36,695,792,-1,-1,-1,-1
170,37,682,692,-1,-1,-1,-1
171,8,1290,536,-1,-1,-1,-1
171,11,1469,550,-1,-1,-1,-1
171,12,1413,489,-1,-1,-1,-1
171,30,1866,551,-1,-1,-1,-1
171,31,1713,523,-1,-1,-1,-1
171,34,663,916,-1,-1,-1,-1
171,35,684,860,-1,-1,-1,-1
171,36,695,792,-1,-1,-1,-1
171,37,682,692,-1,-1,-1,-1
172,8,1290,536,-1,-1,-1,-1
172,11,1469,550,-1,-1,-1,-1
172,12,1413,489,-1,-1,-1,-1
172,30,1870,542,-1,-1,-1,-1
172,31,1724,516,-1,-1,-1,-1
172,34,663,916,-1,-1,-1,-1
172,35,684,860,-1,-1,-1,-1
172,36,695,792,-1,-1,-1,-1
172,37,682,692,-1,-1,-1,-1
173,8,1289,536,-1,-1,-1,-1
173,11,1469,550,-1,-1,-1,-1
173,12,1413,489,-1,-1,-1,-1
173,30,1876,533,-1,-1,-1,-1
173,31,1734,509,-1,-1,-1,-1
173,35,684,860,-1,-1,-1,-1
173,36,695,792,-1,-1,-1,-1
173,37,682,692,-1,-1,-1,-1
174,8,1289,535,-1,-1,-1,-1
174,11,1469,550,-1,-1,-1,-1
174,12,1413,489,-1,-1,-1,-1
174,30,1883,524,-1,-1,-1,-1
174,31,1744,503,-1,-1,-1,-1
174,36,695,792,-1,-1,-1,-1
174,37,682,692,-1,-1,-1,-1
174,38,625,625,-1,-1,-1,-1
175,8,1289,535,-1,-1,-1,-1
175,11,1469,550,-1,-1,-1,-1
175,12,1413,489,-1,-1,-1,-1
175,30,1886,515,-1,-1,-1,-1
175,31,1754,497,-1,-1,-1,-1
175,36,695,792,-1,-1,-1,-1
175,37,682,691,-1,-1,-1,-1
175,38,614,615,-1,-1,-1,-1
176,8,1290,535,-1,-1,-1,-1
176,11,1469,550,-1,-1,-1,-1
176,12,1413,489,-1,-1,-1,-1
176,30,1893,506,-1,-1,-1,-1
176,31,1764,491,-1,-1,-1,-1
176,37,682,691,-1,-1,-1,-1
176,38,614,615,-1,-1,-1,-1
177,8,1290,535,-1,-1,-1,-1
177,11,1469,550,-1,-1,-1,-1
177,12,1413,489,-1,-1,-1,-1
177,30,1894,497,-1,-1,-1,-1
177,31,1774,485,-1,-1,-1,-1
177,37,682,691,-1,-1,-1,-1
177,38,614,615,-1,-1,-1,-1
178,8,1290,535,-1,-1,-1,-1
178,11,1469,550,-1,-1,-1,-1
178,12,1413,489,-1,-1,-1,-1
178,30,1901,488,-1,-1,-1,-1
178,31,1780,479,-1,-1,-1,-1
178,37,682,691,-1,-1,-1,-1
178,38,614,615,-1,-1,-1,-1
178,39,574,580,-1,-1,-1,-1
179,8,1290,535,-1,-1,-1,-1
179,11,1469,550,-1,-1,-1,-1
179,12,1413,489,-1,-1,-1,-1
179,30,1907,480,-1,-1,-1,-1
179,31,1785,474,-1,-1,-1,-1
179,37,682,691,-1,-1,-1,-1
179,38,614,615,-1,-1,-1,-1
179,39,563,572,-1,-1,-1,-1
179,40,638,1079,-1,-1,-1,-1
179,41,1143,1079,-1,-1,-1,-1
180,8,1290,536,-1,-1,-1,-1
180,11,1469,550,-1,-1,-1,-1
180,12,1413,489,-1,-1,-1,-1
180,30,1914,471,-1,-1,-1,-1
180,31,1790,469,-1,-1,-1,-1
180,37,682,691,-1,-1,-1,-1
180,38,614,615,-1,-1,-1,-1
180,39,554,567,-1,-1,-1,-1
180,40,638,1079,-1,-1,-1,-1
180,41,1155,1076,-1,-1,-1,-1
180,42,694,1079,-1,-1,-1,-1
181,8,1290,536,-1,-1,-1,-1
181,11,1469,549,-1,-1,-1,-1
181,12,1413,489,-1,-1,-1,-1
181,30,1921,462,-1,-1,-1,-1
181,31,1799,463,-1,-1,-1,-1
181,38,614,615,-1,-1,-1,-1
181,39,546,561,-1,-1,-1,-1
181,40,638,1079,-1,-1,-1,-1
181,41,1155,1076,-1,-1,-1,-1
181,42,694,1079,-1,-1,-1,-1
181,43,1221,1079,-1,-1,-1,-1
181,44,758,1079,-1,-1,-1,-1
182,8,1289,536,-1,-1,-1,-1
182,11,1469,549,-1,-1,-1,-1
182,12,1413,489,-1,-1,-1,-1
182,30,1927,454,-1,-1,-1,-1
182,31,1808,457,-1,-1,-1,-1
182,38,614,615,-1,-1,-1,-1
182,39,546,560,-1,-1,-1,-1
182,40,638,1079,-1,-1,-1,-1
182,41,1155,1076,-1,-1,-1,-1
182,42,694,1079,-1,-1,-1,-1
182,43,1257,1078,-1,-1,-1,-1
182,44,758,1079,-1,-1,-1,-1
182,45,820,1078,-1,-1,-1,-1
183,8,1289,536,-1,-1,-1,-1
183,11,1469,549,-1,-1,-1,-1
183,12,1413,489,-1,-1,-1,-1
183,30,1934,445,-1,-1,-1,-1
183,31,1816,451,-1,-1,-1,-1
183,38,614,615,-1,-1,-1,-1
183,39,546,560,-1,-1,-1,-1
183,40,638,1079,-1,-1,-1,-1
183,41,1155,1076,-1,-1,-1,-1
183,42,694,1079,-1,-1,-1,-1
183,43,1282,1075,-1,-1,-1,-1
183,44,758,1079,-1,-1,-1,-1
183,45,820,1078,-1,-1,-1,-1
183,46,875,1077,-1,-1,-1,-1
184,8,1290,536,-1,-1,-1,-1
184,11,1469,550,-1,-1,-1,-1
184,12,1413,490,-1,-1,-1,-1
184,30,1941,436,-1,-1,-1,-1
184,31,1825,445,-1,-1,-1,-1
184,38,614,615,-1,-1,-1,-1
184,39,546,560,-1,-1,-1,-1
184,40,638,1079,-1,-1,-1,-1
184,41,1155,1076,-1,-1,-1,-1
184,42,694,1079,-1,-1,-1,-1
184,43,1282,1075,-1,-1,-1,-1
184,44,758,1079,-1,-1,-1,-1
184,45,820,1078,-1,-1,-1,-1
184,46,875,1077,-1,-1,-1,-1
184,47,1341,1068,-1,-1,-1,-1
184,48,925,1052,-1,-1,-1,-1
184,49,503,530,-1,-1,-1,-1
185,8,1290,536,-1,-1,-1,-1
185,11,1469,550,-1,-1,-1,-1
185,12,1413,489,-1,-1,-1,-1
185,30,1948,428,-1,-1,-1,-1
185,31,1834,440,-1,-1,-1,-1
185,38,614,615,-1,-1,-1,-1
185,39,545,560,-1,-1,-1,-1
185,40,638,1079,-1,-1,-1,-1
185,41,1155,1076,-1,-1,-1,-1
185,42,694,1079,-1,-1,-1,-1
185,43,1282,1075,-1,-1,-1,-1
185,44,758,1079,-1,-1,-1,-1
185,45,820,1078,-1,-1,-1,-1
185,46,875,1077,-1,-1,-1,-1
185,47,1369,1038,-1,-1,-1,-1
185,48,925,1052,-1,-1,-1,-1
185,49,493,522,-1,-1,-1,-1
185,50,972,1017,-1,-1,-1,-1
186,8,1290,536,-1,-1,-1,-1
186,11,1469,550,-1,-1,-1,-1
186,12,1413,489,-1,-1,-1,-1
186,30,1954,419,-1,-1,-1,-1
186,31,1843,434,-1,-1,-1,-1
186,39,545,559,-1,-1,-1,-1
186,40,638,1079,-1,-1,-1,-1
186,41,1155,1076,-1,-1,-1,-1
186,42,694,1079,-1,-1,-1,-1
186,43,1283,1075,-1,-1,-1,-1
186,44,758,1079,-1,-1,-1,-1
186,45,820,1078,-1,-1,-1,-1
186,46,875,1077,-1,-1,-1,-1
186,47,1369,1038,-1,-1,-1,-1
186,48,925,1052,-1,-1,-1,-1
186,49,488,516,-1,-1,-1,-1
186,50,972,1017,-1,-1,-1,-1
186,51,1408,1000,-1,-1,-1,-1
186,52,1015,985,-1,-1,-1,-1
187,8,1290,536,-1,-1,-1,-1
187,11,1469,550,-1,-1,-1,-1
187,12,1413,489,-1,-1,-1,-1
187,30,1961,410,-1,-1,-1,-1
187,31,1855,431,-1,-1,-1,-1
187,39,545,559,-1,-1,-1,-1
187,40,638,1079,-1,-1,-1,-1
187,41,1155,1076,-1,-1,-1,-1
187,42,694,1079,-1,-1,-1,-1
187,43,1283,1075,-1,-1,-1,-1
187,44,758,1079,-1,-1,-1,-1
187,45,820,1078,-1,-1,-1,-1
187,46,875,1077,-1,-1,-1,-1
187,47,1369,1038,-1,-1,-1,-1
187,48,925,1052,-1,-1,-1,-1
187,49,481,510,-1,-1,-1,-1
187,50,972,1017,-1,-1,-1,-1
187,51,1434,974,-1,-1,-1,-1
187,52,1050,962,-1,-1,-1,-1
188,8,1290,536,-1,-1,-1,-1
188,11,1469,550,-1,-1,-1,-1
188,12,1413,489,-1,-1,-1,-1
188,31,1862,428,-1,-1,-1,-1
188,39,544,559,-1,-1,-1,-1
188,40,638,1079,-1,-1,-1,-1
188,41,1155,1076,-1,-1,-1,-1
188,42,694,1079,-1,-1,-1,-1
188,43,1283,1075,-1,-1,-1,-1
188,44,758,1079,-1,-1,-1,-1
188,45,820,1078,-1,-1,-1,-1
188,46,875,1077,-1,-1,-1,-1
188,47,1369,1038,-1,-1,-1,-1
188,48,925,1052,-1,-1,-1,-1
188,49,474,505,-1,-1,-1,-1
188,50,972,1017,-1,-1,-1,-1
188,51,1434,974,-1,-1,-1,-1
188,52,1050,962,-1,-1,-1,-1
188,53,1096,928,-1,-1,-1,-1
188,54,1468,937,-1,-1,-1,-1
189,8,1291,536,-1,-1,-1,-1
189,11,1469,550,-1,-1,-1,-1
189,12,1413,489,-1,-1,-1,-1
189,31,1867,427,-1,-1,-1,-1
189,39,544,559,-1,-1,-1,-1
189,40,638,1079,-1,-1,-1,-1
189,41,1155,1076,-1,-1,-1,-1
189,42,694,1079,-1,-1,-1,-1
189,43,1284,1075,-1,-1,-1,-1
189,44,758,1079,-1,-1,-1,-1
189,45,820,1078,-1,-1,-1,-1
189,46,875,1077,-1,-1,-1,-1
189,47,1369,1038,-1,-1,-1,-1
189,48,925,1052,-1,-1,-1,-1
189,49,466,499,-1,-1,-1,-1
189,50,972,1017,-1,-1,-1,-1
189,51,1434,974,-1,-1,-1,-1
189,52,1050,962,-1,-1,-1,-1
189,53,1127,907,-1,-1,-1,-1
189,54,1490,917,-1,-1,-1,-1
190,8,1291,536,-1,-1,-1,-1
190,11,1469,550,-1,-1,-1,-1
190,12,1413,489,-1,-1,-1,-1
190,31,1872,425,-1,-1,-1,-1
190,39,544,559,-1,-1,-1,-1
190,41,1155,1076,-1,-1,-1,-1
190,42,694,1079,-1,-1,-1,-1
190,43,1284,1075,-1,-1,-1,-1
190,44,758,1079,-1,-1,-1,-1
190,45,820,1078,-1,-1,-1,-1
190,46,875,1077,-1,-1,-1,-1
190,47,1369,1038,-1,-1,-1,-1
190,48,925,1052,-1,-1,-1,-1
190,49,457,492,-1,-1,-1,-1
190,50,972,1017,-1,-1,-1,-1
190,51,1434,974,-1,-1,-1,-1
190,52,1050,962,-1,-1,-1,-1
190,53,1127,906,-1,-1,-1,-1
190,54,1506,902,-1,-1,-1,-1
190,55,1170,878,-1,-1,-1,-1
191,8,1291,536,-1,-1,-1,-1
191,11,1469,550,-1,-1,-1,-1
191,12,1413,489,-1,-1,-1,-1
191,31,1877,421,-1,-1,-1,-1
191,39,543,558,-1,-1,-1,-1
191,43,1284,1075,-1,-1,-1,-1
191,44,758,1079,-1,-1,-1,-1
191,45,820,1078,-1,-1,-1,-1
191,46,875,1077,-1,-1,-1,-1
191,47,1369,1038,-1,-1,-1,-1
191,48,925,1052,-1,-1,-1,-1
191,49,449,486,-1,-1,-1,-1
191,50,972,1017,-1,-1,-1,-1
191,51,1434,974,-1,-1,-1,-1
191,52,1050,962,-1,-1,-1,-1
191,53,1127,906,-1,-1,-1,-1
191,54,1506,902,-1,-1,-1,-1
191,55,1196,859,-1,-1,-1,-1
191,56,1545,867,-1,-1,-1,-1
192,8,1291,536,-1,-1,-1,-1
192,11,1470,550,-1,-1,-1,-1
192,12,1413,489,-1,-1,-1,-1
192,31,1882,419,-1,-1,-1,-1
192,43,1285,1075,-1,-1,-1,-1
192,45,820,1078,-1,-1,-1,-1
192,46,875,1077,-1,-1,-1,-1
192,47,1369,1038,-1,-1,-1,-1
192,48,925,1052,-1,-1,-1,-1
192,49,441,480,-1,-1,-1,-1
192,50,972,1017,-1,-1,-1,-1
192,51,1434,974,-1,-1,-1,-1
192,52,1050,962,-1,-1,-1,-1
192,53,1128,906,-1,-1,-1,-1
192,54,1506,902,-1,-1,-1,-1
192,55,1215,847,-1,-1,-1,-1
192,56,1562,846,-1,-1,-1,-1
193,8,1291,536,-1,-1,-1,-1
193,11,1470,551,-1,-1,-1,-1
193,12,1413,488,-1,-1,-1,-1
193,31,1886,416,-1,-1,-1,-1
193,43,1285,1075,-1,-1,-1,-1
193,46,875,1077,-1,-1,-1,-1
193,47,1369,1038,-1,-1,-1,-1
193,48,925,1052,-1,-1,-1,-1
193,49,432,474,-1,-1,-1,-1
193,50,972,1017,-1,-1,-1,-1
193,51,1434,974,-1,-1,-1,-1
193,52,1050,962,-1,-1,-1,-1
193,53,1128,906,-1,-1,-1,-1
193,54,1506,902,-1,-1,-1,-1
193,55,1215,847,-1,-1,-1,-1
193,56,1575,834,-1,-1,-1,-1
193,57,1262,816,-1,-1,-1,-1
194,8,1291,536,-1,-1,-1,-1
194,11,1470,551,-1,-1,-1,-1
194,12,1413,488,-1,-1,-1,-1
194,31,1889,413,-1,-1,-1,-1
194,47,1369,1038,-1,-1,-1,-1
194,48,925,1052,-1,-1,-1,-1
194,49,423,467,-1,-1,-1,-1
194,50,972,1017,-1,-1,-1,-1
194,51,1434,974,-1,-1,-1,-1
194,52,1050,962,-1,-1,-1,-1
194,53,1128,906,-1,-1,-1,-1
194,54,1507,902,-1,-1,-1,-1
194,55,1215,847,-1,-1,-1,-1
194,56,1590,821,-1,-1,-1,-1
194,57,1286,798,-1,-1,-1,-1
195,8,1291,536,-1,-1,-1,-1
195,11,1470,551,-1,-1,-1,-1
195,12,1413,489,-1,-1,-1,-1
195,31,1892,409,-1,-1,-1,-1
195,47,1369,1038,-1,-1,-1,-1
195,49,415,462,-1,-1,-1,-1
195,50,972,1017,-1,-1,-1,-1
195,51,1434,974,-1,-1,-1,-1
195,52,1050,962,-1,-1,-1,-1
195,53,1128,906,-1,-1,-1,-1
195,54,1507,901,-1,-1,-1,-1
195,55,1216,846,-1,-1,-1,-1
195,56,1590,820,-1,-1,-1,-1
195,57,1302,787,-1,-1,-1,-1
195,58,1629,783,-1,-1,-1,-1
196,8,1291,536,-1,-1,-1,-1
196,11,1470,551,-1,-1,-1,-1
196,12,1413,489,-1,-1,-1,-1
196,31,1895,405,-1,-1,-1,-1
196,49,407,456,-1,-1,-1,-1
196,51,1434,974,-1,-1,-1,-1
196,52,1050,962,-1,-1,-1,-1
196,53,1128,906,-1,-1,-1,-1
196,54,1507,901,-1,-1,-1,-1
196,55,1216,846,-1,-1,-1,-1
196,56,1591,820,-1,-1,-1,-1
196,57,1319,776,-1,-1,-1,-1
196,58,1644,771,-1,-1,-1,-1
197,8,1291,536,-1,-1,-1,-1
197,11,1470,550,-1,-1,-1,-1
197,12,1413,489,-1,-1,-1,-1
197,31,1898,400,-1,-1,-1,-1
197,49,399,450,-1,-1,-1,-1
197,51,1434,974,-1,-1,-1,-1
197,52,1050,961,-1,-1,-1,-1
197,53,1128,906,-1,-1,-1,-1
197,54,1507,901,-1,-1,-1,-1
197,55,1216,846,-1,-1,-1,-1
197,56,1591,819,-1,-1,-1,-1
197,57,1320,775,-1,-1,-1,-1
197,58,1655,760,-1,-1,-1,-1
197,59,1368,745,-1,-1,-1,-1
198,8,1291,536,-1,-1,-1,-1
198,11,1470,550,-1,-1,-1,-1
198,12,1412,489,-1,-1,-1,-1
198,31,1901,396,-1,-1,-1,-1
198,49,391,444,-1,-1,-1,-1
198,53,1128,906,-1,-1,-1,-1
198,54,1507,901,-1,-1,-1,-1
